table_id,day_of_week,start_time,end_time
1,Пн,18:00,19:30
2,Пн,19:00,20:00
1,Вт,12:00,12:45
3,Пт,13:00,13:40
2,Сб,17:00,18:30
1,Пн,20:00,21:15
3,Вт,18:30,20:00
2,Ср,12:30,13:15
1,Чт,19:15,20:45
4,Пт,14:00,15:30
2,Сб,13:00,14:15
5,Вс,12:00,13:45
1,Пн,13:00,14:00
3,Вт,20:00,21:30
4,Ср,19:00,20:15
2,Чт,18:00,19:30
5,Пт,12:30,13:45
1,Сб,19:00,20:30
3,Вс,17:00,18:15
4,Пн,12:00,13:00
2,Вт,14:00,15:30
1,Ср,18:45,20:00
5,Чт,19:30,21:00
3,Пт,18:00,19:15
4,Сб,13:30,14:45
2,Вс,16:00,17:30
1,Пн,17:30,19:00
3,Вт,13:00,14:15
5,Ср,20:00,21:30
4,Чт,12:00,13:30
2,Пт,19:15,20:45
1,Сб,14:00,15:15
3,Вс,18:00,19:30
5,Пн,18:30,20:00
4,Вт,17:00,18:15
2,Ср,13:30,14:45
1,Чт,20:30,22:00
3,Пт,11:30,12:45
5,Сб,16:00,17:30
4,Вс,19:00,20:15
2,Пн,12:15,13:30
1,Вт,19:45,21:15
3,Ср,14:00,15:30
5,Чт,13:00,14:15
4,Пт,20:00,21:30
2,Сб,18:00,19:15
1,Вс,12:30,14:00
3,Пн,16:30,18:00
5,Вт,12:00,13:30
4,Ср,18:15,19:45
2,Чт,14:30,15:45
1,Пт,17:00,18:30
3,Сб,19:30,21:00
5,Вс,15:00,16:30
4,Пн,13:45,15:00
2,Вт,16:00,17:30
1,Ср,20:15,21:45
3,Чт,12:30,13:45
5,Пт,14:15,15:30
4,Сб,16:30,18:00
2,Вс,13:00,14:30
1,Пн,14:30,16:00
3,Вт,17:30,19:00
5,Ср,11:45,13:15
4,Чт,20:30,22:00
2,Пт,15:00,16:30
1,Сб,17:15,18:45
3,Вс,14:00,15:15
5,Пн,19:15,20:45
4,Вт,13:30,14:45
2,Ср,17:45,19:15
1,Чт,16:00,17:30
3,Пт,19:00,20:30
5,Сб,12:15,13:45
4,Вс,18:30,20:00
2,Пн,15:30,17:00
1,Вт,11:45,13:15
